Casting_Temperature_C,Rolling_Speed_m_min,Cooling_Rate_C_s,UTS_MPa,Elongation_%,Conductivity_%_IACS
721.7335637,136.1614151,28.48852812,517.9988519,81.08888441,54.01856311
698.2977448,179.3444679,39.43392498,499.2626879,77.44187799,53.91651522
734.0963879,160.2158212,32.51015612,519.8672661,80.24212173,53.80827921
711.3744844,147.8106888,30.96787027,509.9444827,80.02380546,54.04074202
698.1116703,156.8034257,37.59911226,492.3849677,77.76778361,53.85089903
690.630376,136.3518701,26.31010621,505.6261681,77.90384164,54.13854552
717.9877842,136.4504315,31.25413024,516.5108813,78.65087055,53.54879666
716.3699811,126.8132726,30.63551162,519.8373055,79.68656547,54.60163016
725.9676811,126.8430179,30.24777081,519.0186455,81.56468419,54.46679702
734.5129027,140.8603045,29.61538365,532.1647708,83.84698569,53.55279043
693.9703292,165.7713287,28.15112435,501.5374819,77.78419508,54.56848856
726.5748245,156.4782701,27.59366204,523.4974612,82.72109841,53.57366567
699.3705972,126.1550736,34.60609175,517.573673,78.99410355,55.02504669
732.9088527,171.1341915,38.79092262,518.0757554,81.5851241,54.22918873
730.9531757,156.0820576,32.63277468,512.940558,80.45133705,54.59211636
717.0396877,177.6513346,29.46961829,514.4413793,79.26000932,53.90097368
725.5121399,160.211128,27.38740297,510.0545558,81.79938472,54.22905569
705.7175057,130.5104918,37.45215048,512.3635672,78.17264747,54.93874009
713.5583949,148.4270017,39.57238085,515.7856084,78.76185773,55.26077248
731.0818449,158.9098559,30.23733102,521.6506696,81.4157076,54.55296073
712.9632599,121.6958821,29.36425638,522.8340489,79.66428234,54.59444066
707.8899133,120.8946158,34.02239429,515.6751295,79.98863959,53.79724534
714.7106224,127.76418,36.62993471,515.991399,79.1340678,53.24703974
731.4124626,135.0998661,31.83104205,537.8489343,82.3509342,54.22041689
706.7604024,145.7729474,34.45109725,509.4517473,79.39319051,53.87405172
698.6880797,149.2464284,35.74823602,503.7612544,76.40740018,53.8836385
725.600701,128.2816565,39.40888432,520.7480711,80.88413355,54.46414517
731.2989106,160.4034947,27.47555996,518.7517586,79.08835463,54.27687321
695.0318739,155.7682837,39.96073741,501.7755659,76.60992726,53.93108401
701.9937056,137.6678459,30.88234983,509.615368,79.11832992,54.68856462
697.0985995,120.819593,35.84800214,514.2120551,77.90681674,54.52551081
707.3970706,124.6588749,33.58621567,525.1185603,77.29250417,54.44394174
712.5175489,143.5016865,32.30002926,510.233005,78.51759166,55.14848194
727.4413168,129.2384611,35.47113053,525.1645388,78.36166205,54.50609281
722.5573792,142.6091764,30.93630775,515.2566944,79.36635928,54.16556331
721.0464284,157.6909563,26.89164972,514.6894191,81.3391237,54.22287443
707.6187473,152.8342457,32.33340075,505.1167525,78.58777176,55.01689796
732.0723777,133.870553,32.82873806,523.247808,81.7357464,54.29449736
713.5643584,140.6293495,28.0285323,507.2957575,79.9686536,54.37415617
738.9552469,156.8418719,39.03429034,522.9140358,81.97639324,54.15812397
721.7071069,171.6513017,28.4121347,511.5070111,81.77323638,53.80020939
696.3132371,165.1928063,31.13841391,507.9011584,77.87149237,53.72579398
723.8088781,153.2040016,27.3239453,518.290751,81.92535892,53.73439695
706.2552008,141.7375799,33.03694969,508.3579058,76.4963292,55.09139207
724.3163598,141.9030767,29.61456412,512.7888615,82.06233373,53.896344
693.4820574,172.7650386,32.3390878,488.8050821,76.44117326,53.14881089
698.7440719,122.3546146,28.36925375,506.1875099,77.38300478,54.40654232
732.7868629,179.2789587,25.80662692,521.9999541,81.28373746,54.23225159
701.3589779,159.8625247,36.68839977,504.159784,79.38533302,54.75640081
731.8520563,160.8682619,34.61629426,514.7507185,80.56509106,53.48641064
703.9638044,122.2798702,30.11109034,510.4986431,78.23493715,54.93580125
722.1440955,156.3317565,25.71241337,509.8919816,79.96710116,54.98040013
724.7075287,149.0866836,37.98362594,514.5812623,80.82696637,53.92672846
715.6327377,126.3467344,27.54692507,526.4936246,80.92953585,54.20043833
705.2655338,136.6753206,38.96113327,511.4804535,80.28282124,53.79669173
700.6322188,173.4188674,32.17893068,491.0531171,80.85409285,54.83623971
691.6594677,152.999305,30.10580065,511.4822388,78.31083749,53.32592974
705.1973201,144.8049945,36.12639215,503.456356,79.07906659,54.07458379
722.6581395,124.3609294,38.15259109,521.0666144,79.14084467,54.91178682
736.9152409,162.8472916,30.56070345,526.1541549,84.07279207,53.64073466
733.5602241,162.1710494,31.11015628,520.2045454,82.01591771,53.50593459
728.3032388,156.8426164,31.49737329,514.7492195,80.96639038,54.03540087
729.4223672,150.6157588,38.83484592,513.3696213,81.38802619,55.4656174
723.2492452,146.0270641,35.38845987,512.9830528,79.9191508,54.11949826
703.0143429,155.5962656,28.71469176,500.2958112,76.52802814,53.91479516
735.3597515,134.0037271,27.77499546,527.5139166,82.7190283,53.65768295
723.5366156,176.4755439,28.45551495,509.7809537,82.27335966,53.99690261
718.0220315,155.3276718,28.95345834,511.6694411,80.91145287,54.46765415
695.5494735,138.6715467,28.45275237,505.9772037,78.1252306,53.87918752
712.3527772,146.9807911,34.87759671,506.8285353,79.50466964,54.49560983
713.0179136,168.3410873,26.73900266,507.4723111,80.13712097,53.55210516
733.2281805,129.6969636,30.81037735,534.1075943,81.9239534,53.3723772
717.332411,137.5701373,34.37580359,516.5812059,79.9537496,54.54049701
709.0200274,160.7704814,29.36289961,505.3674358,79.45920064,55.01674469
738.8400164,138.9293524,25.97911577,528.1562078,84.14005859,53.53234061
695.5360297,167.5501009,26.22735884,503.0940089,78.71450824,53.93873609
711.1274214,127.8272092,26.88950164,512.7419329,79.87341404,54.91439552
692.1012338,165.7611702,37.53764537,503.5765025,77.992468,54.04214829
726.995206,124.1011029,34.86795258,528.3733833,81.61542196,53.74293098
735.9038276,120.7555568,25.96783617,531.8686503,83.23798892,54.33428025
704.0018665,173.8934111,30.86603319,505.8991041,78.09997358,54.62356654
732.9170838,154.880353,29.17877759,514.0841256,81.3522416,53.78150478
704.6109115,141.1096138,33.67060167,512.5827993,77.96400361,54.37843732
735.5385081,133.9556782,32.84208925,529.7340984,82.67846927,53.79052117
727.6980952,157.013147,32.21686035,512.0678282,81.87683747,54.02446925
730.2453388,150.540131,29.71768556,522.2638207,80.26540673,54.28229817
690.9003278,179.4958665,27.06699658,493.0179298,78.12752076,53.80930767
738.1405179,178.9929592,36.13564574,514.4786806,83.37950337,53.71703463
726.3335496,158.101474,38.19785153,520.0504204,80.48812974,54.40443864
705.2375548,146.5722304,39.16226364,505.788337,78.87961557,54.65227175
731.4697332,149.4684581,25.87928456,522.2459354,82.5834948,54.39070061
704.0760599,160.948744,36.09863067,503.0950379,77.28211622,53.96602086
733.637692,126.0944727,35.89755189,525.9170201,81.72087976,54.14650178
695.6290195,139.7011244,39.20664421,508.4185959,78.87468593,55.36868115
725.1842989,124.5163345,28.79371892,524.1985704,80.48553512,54.39952311
717.0349238,124.4016456,36.13268557,513.831936,80.72932425,54.3498936
694.8267235,131.7503545,25.81939433,498.8829249,78.21886424,53.46034332
702.0946914,149.1151953,34.46868581,510.2580745,77.81153021,53.73198148
690.6202018,167.0864593,30.26271736,489.0811626,77.45237576,53.61323065
713.4383983,149.1297535,36.53364159,513.3771956,78.99102982,54.45908206
705.063263,140.1285966,37.9495643,510.767812,77.72053405,54.17959169
719.9178742,124.9411794,30.47231563,520.6339244,80.21382687,54.36763317
704.8618904,153.0177314,32.88379139,516.3089681,78.91042578,53.41087357
704.9959556,136.2761152,26.76106094,512.5135133,78.99548813,54.87467449
727.1596599,156.8960507,31.25360448,520.2891822,80.88791219,53.68736658
692.4071418,178.6312643,30.4120059,494.0382727,77.94610977,53.93948874
735.1447498,126.6788593,27.7468519,528.41102,82.65853836,54.02286843
732.6131937,132.7275239,38.41717937,526.3928959,80.19636517,54.28200229
723.3902342,148.3856723,27.22131757,524.4721292,80.72556167,53.66354679
719.6610785,178.1168289,34.53609036,511.836017,78.26576242,54.05770514
734.6151249,166.3085866,38.35213965,527.1749186,81.38172215,53.61378582
699.266509,173.8937516,38.6795287,498.5733395,78.14320351,54.19178042
693.9484581,140.0228909,36.8985955,500.5826765,78.11969605,54.27833025
701.9755085,179.5223084,27.64211701,494.928477,78.96954981,54.07262917
729.7289139,126.169969,37.26147114,521.0745753,81.65799348,54.84787046
691.7335133,123.1783744,29.14847219,512.748465,77.78115271,54.19239554
719.1403418,171.3361576,38.83597041,505.239742,79.29671728,54.24637353
739.7718758,175.6358922,35.63630022,501.9185805,81.0794374,53.73222599
732.7848047,125.4351215,36.77901342,541.0807444,81.17652709,55.13926793
716.0722845,126.8056456,26.2754868,517.1414429,79.5271779,54.07796318
693.1820455,121.9904495,33.7414767,507.1109333,77.5114116,54.3540365
731.5686757,126.2704538,37.3171319,536.2612602,80.79913397,54.2492334
719.9489254,132.565189,37.92385529,514.1636487,80.51778079,54.06628707
695.7466499,178.2045971,25.42947557,500.0949752,78.35214623,54.74339249
694.6928642,160.0716133,39.08738849,496.3877359,77.96241134,54.42423744
735.481341,166.7131815,25.650081,511.1077388,82.70801477,53.87991339
723.4600131,166.5683642,34.2177802,520.2880861,80.45543926,53.78056149
731.46434,152.104425,35.40081291,524.7163272,81.25805701,54.74352789
733.948945,167.8493387,26.61017937,521.2196758,82.56599002,53.58088988
718.5886176,155.7484519,25.72017798,514.408051,83.01879179,54.01730864
715.8723176,138.8727659,36.77368232,519.2698372,78.7594165,55.44822176
711.5213705,153.6666065,30.77005937,503.4999132,79.65538557,53.60010866
705.8473294,152.0105152,26.60668773,507.8785644,78.05869021,54.28181583
711.729798,169.4071832,36.44001725,500.3989291,79.33006659,54.1790011
728.6939828,178.903633,37.73744605,503.7311989,80.30846507,54.22979222
720.0961716,144.6625539,33.81079286,518.7040863,80.1991711,54.08713852
734.6261645,165.8034407,27.41855213,523.3627978,82.24699918,53.59420876
712.1690007,125.9857802,25.22833707,516.3719222,79.46609211,54.35795542
720.3544789,166.6098822,35.51203722,509.1342104,78.47608736,53.81612728
721.5653777,142.2850147,33.25209512,512.4064312,81.91946869,53.07637277
719.5848581,122.3634098,34.76195713,523.1194919,81.05966494,54.05937205
725.1316887,141.7947707,37.19777005,523.8277937,80.52272113,54.16767419
701.8716734,156.6385651,31.51341665,507.9019059,77.71676351,53.52495811
715.6181889,127.1550101,26.86773203,522.3884723,80.30345688,54.34129795
695.2112401,175.4420695,39.09974928,491.8808434,77.92712538,53.6487762
709.2255664,124.6603448,33.17893191,513.9640345,80.03362186,54.39525574
714.3833534,175.8004032,34.22941179,508.4285781,80.58908692,55.01052055
722.611213,162.4282511,39.00117144,516.6371258,81.36173903,54.7692422
737.5265526,139.7827305,38.97375484,525.9684822,80.06310783,54.67739376
720.0325533,143.4450209,33.5814191,514.8519109,80.01954116,55.14179262
727.1796958,164.4485619,29.46417137,520.0915148,82.23786183,53.90850485
715.313303,156.0882661,39.95670451,509.0304283,78.60986337,54.20704752
721.7052016,160.2985753,35.21225635,516.4926893,81.62917492,53.57346124
693.5466108,143.349877,31.12655015,503.0841264,79.60871119,54.82810982
702.719579,149.2688089,33.39755204,501.3414829,79.79333462,55.15375925
708.0926547,179.392049,31.23751075,508.2902733,79.90898034,54.28453455
713.6246678,132.8353722,38.32457728,517.5620417,78.99873168,55.14983087
692.2824373,145.0713712,32.23749062,499.0660874,77.898004,52.82536757
697.0012049,137.5093913,37.35292564,500.2937567,76.48637956,55.54181277
703.8407154,165.9066906,37.60264447,495.6983465,77.72282865,54.04081438
738.5766345,165.8407575,37.36498507,517.671533,81.27861072,55.2668762
706.5673504,137.5467277,35.83282919,521.6453013,78.92706615,55.20701452
714.1020529,124.883419,37.82316575,516.6626914,79.12686974,54.89384183
699.8048856,120.6859606,30.80844369,520.9339288,78.70166634,54.23779162
720.5390036,145.647032,26.71994809,515.9215738,81.59572978,54.15704821
704.0341608,144.6202557,37.63681307,502.7252517,77.81184788,53.35152142
700.3496289,179.3033927,32.47252624,494.0177407,78.55993767,54.3218163
715.8286314,148.1881245,26.91064049,507.0529387,79.82136213,52.77882903
690.27529,135.3851022,26.72968783,500.2422721,77.8812071,54.0313983
690.3832016,173.4737665,27.38863591,488.7207306,78.35506097,54.58465376
700.9534405,149.464077,36.2645989,496.1184778,79.20334989,54.59101365
691.8360681,155.9505381,35.6628501,506.696853,78.07076843,53.38879424
695.4012877,125.7401226,28.0572802,511.0336922,78.55125039,53.63359163
706.9430325,142.9749844,37.70385127,507.1476289,77.38889741,54.02560936
730.129284,176.6534205,29.21942193,513.1774046,80.47069137,53.85704213
718.6024322,155.3703231,36.89478375,508.5127172,79.19132575,54.62246786
715.6333863,140.6701113,32.33208862,502.2603499,80.30535441,54.54200971
704.6744412,157.5400308,35.97323024,519.8586695,77.37777769,53.61468719
736.587686,174.6246654,30.72081495,516.8544428,82.46025018,54.17753611
709.8507521,136.439436,30.20710896,511.04848,79.73918902,54.60241633
694.3546383,150.3070031,37.62039398,492.4156442,75.61875503,54.49359793
720.8533258,177.5214392,25.52953382,499.6994822,79.72125307,54.97446861
695.6919197,130.3437686,39.62105421,517.0152889,78.63201483,54.85214288
707.2611571,163.1798355,34.72269337,512.1863207,79.68739019,54.546567
715.3705969,156.8688605,31.48725082,514.3907155,79.11230316,54.99898559
733.7111262,160.7805079,34.42081797,513.0460256,80.61521074,54.50566983
714.677329,141.0731778,26.8411142,522.5665811,77.67533051,53.85056267
725.1129383,138.8327624,32.71078683,523.1555535,82.34705218,54.88723955
739.6408419,161.0525802,39.77643285,524.7792691,82.01631692,53.98430575
696.574456,132.9325971,28.52904157,510.6383036,80.11471758,53.74995069
703.7365763,145.1792847,35.83417149,500.7795668,78.39027797,53.81640179
709.7288038,131.2904788,31.52457064,509.4864535,79.67924115,54.9332611
711.0914089,120.4982905,34.78687223,516.8451265,80.26109575,54.80087743
710.5510538,178.2034416,28.07330843,505.0326929,81.29028264,54.30984978
735.3805501,145.9021787,32.05697474,517.017461,82.43622793,54.49466312
725.7016322,178.1609769,39.70139071,508.525791,80.5875009,54.10684169
720.3952607,128.4194112,27.92930727,520.7887594,80.67101837,54.43339778
705.4686359,155.2420068,34.54667542,510.1254144,77.77369422,54.43405268
731.1895192,132.058442,33.63396623,529.3505847,81.05537074,54.05084994
737.7530256,167.4044476,33.47577379,513.6040489,82.15273335,53.35032091
731.0599141,167.0221793,34.22684934,522.6567341,82.77654282,53.77175766
690.0782553,126.7564289,32.53356961,501.1959998,76.95110385,54.65516878
721.8200685,174.7238672,25.25396125,513.9540713,81.98196343,53.43392191
692.5567691,131.6777788,38.50145217,504.0243264,77.24876629,55.51805958
702.880361,156.7786405,37.40468241,505.2262181,79.66136054,54.40093885
692.976235,179.1380172,27.61251521,493.8766496,78.59372024,53.82061388
720.1897726,172.9437921,31.19909766,509.2002859,81.06821774,53.59137537
724.3294957,177.3938357,36.55823471,512.3190931,81.58386449,54.41509484
695.7243819,140.5559263,39.70093473,507.6527106,78.42055137,53.78248832
709.1919442,126.3345385,39.2670557,520.6138562,80.01965503,54.67988145
712.8118254,131.3008124,38.490388,519.3387688,81.4884271,54.2390348
708.4526511,150.0296937,27.37560846,502.8951411,81.0933794,54.10768005
696.05125,167.5937807,38.71712659,499.0964862,78.13569291,54.34154132
710.9473895,129.0092187,38.17667369,513.9515796,78.74415841,53.90061013
727.5589024,159.5838919,30.65424867,510.3579712,81.5895956,53.18178005
693.5503832,139.4146562,30.91783892,503.5015953,75.88295065,53.75838382
694.0090007,140.4721243,31.89863383,505.779041,78.63495499,54.6728723
707.7385646,159.7150638,34.84263446,507.2031383,77.97169154,54.28626875
737.0862856,148.0199652,28.91253424,529.417277,83.38548312,53.89660037
723.4286323,168.7219976,25.34422644,517.6342625,83.05594095,54.8037381
723.9334978,129.3551106,27.11844287,524.8416199,79.5864933,54.89136693
708.0959995,167.3968962,31.60173861,506.4144628,79.17920863,54.4797968
719.6830396,123.8541149,29.23003854,523.1618305,79.44238918,53.98395693
690.5065592,131.6432328,36.46774842,509.5964371,75.49895854,54.92909645
721.8048023,159.3689829,26.60035106,515.526647,80.74414103,54.10867127
735.6643474,171.2955394,38.76197838,516.1710714,82.26350286,53.70115173
720.6286734,135.1607777,38.4299077,530.5260162,80.89577239,54.36494004
733.6849297,139.6314963,38.63135225,522.2220991,81.59085117,53.85709475
726.1986528,152.2272449,36.09414998,524.7034377,79.15092572,53.84286825
696.0279208,132.6943684,26.60499957,501.4341853,78.39592087,53.63306844
735.1226654,168.6693757,31.57206357,521.0286027,80.44111534,54.42302458
693.3221922,166.4181987,26.97108058,503.9184783,76.55667693,53.83977671
716.6983736,128.7175027,39.81548789,510.1978406,78.68224308,54.03833531
697.1068562,147.8297839,29.99557635,504.8992458,79.26071799,54.38030085
690.5853305,166.489666,33.77995813,498.9228357,77.91479049,54.01145416
711.101713,140.2397719,36.69089581,514.738743,79.59821721,54.85667294
704.7520354,157.9864094,38.80924126,506.8708746,77.67212729,54.26298909
714.3000247,123.0127873,36.33321589,520.927292,79.22556629,53.7779426
718.8599943,156.5213256,35.11755668,507.0023603,78.75999909,53.88876605
692.1869536,129.1591788,31.98972673,519.1859511,78.98351035,53.7696053
696.1501648,169.8349995,34.08100201,494.6068932,80.10822438,54.264774
